age,gender,total_trips,days_since_last_trip,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,total_distance_30d,promo_used_trips_30d,total_events_30d,Cluster,city_Barcelona,city_Berlin,city_London,city_Milan,income_level_low,income_level_medium,signup_channel_Organic,signup_channel_Partnership,signup_channel_Referral,persona_Casual Rider,persona_Commuter,persona_Tourist,churned
-0.11946125623049547,1,-0.27316809609630677,0.08752269947724575,0.27513619686347457,0.033514929151299444,1.0,0.15405661570194196,-0.16487463818363335,0.0,-0.8192936293216037,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1.0
0.00054609175923237,1,0.21817157300356316,-0.22826561743430046,5.474661420504836,6.202927037939135,3.289864568201934,6.181323563064493,6.178930253226776,4.159458272807736,0.3355765009027525,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
0.3724231620030719,1,-0.12503838794810923,0.25,-0.2343446095410802,-0.3124594793881069,0.0,-0.27089070461751136,-0.3740645396069028,0.0,-0.6466205890189601,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1.0
0.7771762927473033,0,-0.48282450285686607,-0.4080590161904214,0.0,0.0,0.0,-0.14473745012566053,0.01894123507346565,0.0,-0.45295989846136153,0.5,0,0,0,1,0,1,0,0,0,1,0,0,1.0
0.28130023732555337,2,0.32670577349705465,-0.002216593208757285,0.75,0.49113362716497083,1.5265991185050876,0.3364675575852431,0.4978520956800096,1.0,0.18842256836831967,-0.02659911850508745,0,0,0,0,0,1,0,0,0,0,1,0,1.0
-0.5378776802882647,0,0.5600895297986666,2.001223160998361,0.0,0.0,0.0,0.0070091773304148015,-0.19344916191001707,0.0,-0.39150574872741034,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
0.31630268484566704,1,-0.7541240904449458,0.8992533839048955,2.5,2.7761192394846566,1.67164228154603,2.6854594104102207,2.2765585015794256,0.6567154369079404,0.46153846153846156,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.7439357662251597,2,0.09192769891077333,0.30166161824642,-0.39555218994205776,-0.5274029199227437,0.0,-0.5509641311289516,-0.4739831262683067,0.0,0.20205283541135793,-0.7911043798841155,0,0,0,0,0,1,0,0,0,1,0,0,1.0
0.8469070081855676,2,-0.3147588309039601,1.4097312996245652,0.5,0.6666666666666666,0.0,0.5577837753945817,0.23303128349613733,0.0,0.8755774402347274,-0.49020889358762143,0,0,0,1,0,1,0,0,0,0,1,0,1.0
-0.39714955982785766,2,0.9484752923917854,0.37773746759575544,0.75,1.0,0.0,0.9594219774174695,0.4282028066681192,1.0,-0.06858367521711004,-0.26084122221775696,0,0,1,0,0,0,0,1,0,0,0,0,1.0
-0.13516664324867622,0,-0.09232111356343753,-0.38012289254780596,1.586578305891455,1.2923501929508854,2.4692626447131643,1.0224206163460534,1.6669098192179412,0.0,0.21658275909838345,0.2653686776434179,0,0,0,1,0,1,0,0,0,1,0,0,1.0
0.48402625531195526,0,0.47120378975548516,1.3431516655512046,0.0,-0.4496808882939758,1.3490426648819274,-0.18183244758460343,-0.1843346908556725,0.0,-1.015237333058758,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.3118529425058895,2,0.2935981420510197,1.5730319866623113,-0.0888522063144141,-0.23693921683843755,0.3554088252576564,-0.1461458059732177,-0.16355586579869993,0.0,-0.6051959268041587,0.5,0,0,0,0,0,1,0,1,0,1,0,0,1.0
-0.3339954088017388,2,-0.004749921694038872,1.6857504070782148,-0.25,-0.3333333333333333,0.0,-0.22128769315364982,-0.35855161511875977,0.0,-0.7908189824210925,0.5,1,0,0,0,1,0,0,0,0,1,0,0,1.0
0.30413783741542466,2,-0.3684210526315789,0.8932706696787741,-0.4442320025818064,-0.5923093367757417,0.0,-0.5594594651191463,-0.6214097181321478,0.22307198967277453,0.48757168754128055,-0.8884640051636128,0,0,0,1,0,1,0,0,0,0,0,0,1.0
0.08480696959718526,0,0.44787297945210325,-0.044779922620926935,0.8975093952365918,0.8633458603154557,1.0,1.0640930363267662,0.494139824206334,0.0,-0.5277038710604207,0.5,0,0,1,0,0,0,0,0,0,1,0,0,1.0
0.19980701530017972,0,-0.2673363369432058,1.270601800354454,0.318593199931396,0.42479093324186135,0.0,-0.04274950429297347,0.1573708406818451,1.0,-0.40197132309803196,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
-0.29038129670989965,1,-0.04224496240363729,0.058112142860907656,3.404933642858272,4.206578190477696,1.0,4.196584617731203,4.0757405004626905,1.380265428566911,0.21128324176258567,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
-0.5664413160553071,1,-0.10939461916360704,1.1336604073504521,0.25,0.29869170393152444,0.10392488820542667,0.5503339038890783,0.19010025710861725,1.1039248882054267,0.047965333017889245,0.39607511179457333,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.264394225150258,0,0.024127193836802896,0.34606713008053486,0.46179860975839543,0.6157314796778606,0.0,0.3423446992715842,0.45199201088335594,1.0,-0.4284337635973021,0.5,0,0,0,0,0,1,0,0,1,0,0,1,1.0
0.6927771637108264,1,-0.7952167244844569,0.28535540036143614,-0.25,-0.3333333333333333,0.0,-0.0960978339454034,-0.5710173719801337,0.0,-0.35197963043559743,0.5,0,0,0,0,0,0,1,0,0,0,0,1,1.0
-0.16405211156521976,1,1.3358519276250402,0.09323444792701956,0.75,1.0,0.0,1.044419622842927,0.4260418684097553,1.0,-0.07585660959818288,-0.22376267502484692,0,0,1,0,0,0,0,1,0,0,0,0,1.0
0.4181374333448898,2,0.6209571874935225,0.04013777698770398,0.75,0.660551107950816,1.0183466761475521,0.7457634916376673,0.2867265970214614,1.0,-0.10479999453025846,0.48165332385244786,0,0,0,0,0,1,0,0,0,0,1,0,1.0
-0.18182108426336288,1,0.6756004691846558,1.9515170381045193,0.6045511143135576,0.8060681524180767,0.0,0.5684760235473806,0.3672850309505729,0.0,-0.9272715662946549,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1.0
-0.18376929560098854,0,1.0492521242555597,-0.3189605521916226,7.929815722935827,8.333333333333334,6.719262891743311,8.99721847252249,8.152663463700536,4.280737108256689,0.3002835031756499,0.0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
-0.001285681332085148,0,0.02763530452503475,0.03888102378048219,3.25,4.0,1.0,4.392991569953045,4.074807818129403,4.836118976219518,-0.5384615384615384,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0.07694366126144464,0,1.1879900448420135,0.11016205418313729,7.642818914800174,8.095212609866783,6.285637829600349,8.033978577410219,8.146080819251745,4.357181085199826,0.1510944901692509,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
-0.3166298774950014,1,0.2935517564468711,1.0240618071871064,0.7975349531598535,1.0633799375464712,0.0,0.9591716026785861,0.833160453977029,1.0,-0.24891606016586076,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1.0
0.7004007308328544,1,1.457099012613746,0.6074438439395453,0.25,0.3157984165288156,0.05260475041355317,0.6369966768226931,0.08829767668764672,0.0,-0.5506207017163003,0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
-0.17979539546284798,0,0.8427379170026879,2.0833333333333335,-0.08433503525425587,-0.11244671367234116,0.0,-0.11358105958165862,-0.0790989492606987,0.6626598589829765,0.6867598047456598,-0.16265985898297652,0,0,0,0,0,1,0,0,0,1,0,0,1.0
0.15481565887828547,1,0.4223793226755485,1.1624968616540088,0.75,1.0,0.0,0.7633591836050231,0.5878796575672536,0.7249811699240525,-0.600957917293087,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1.0
0.014928080399853466,2,-0.4128814717811328,-0.15372899698679365,-0.38470325225990476,-0.512937669679873,0.0,-0.48679675610586914,-0.5974683837686877,0.0,0.08271857379397801,-0.7694065045198095,0,0,0,1,0,1,1,0,0,1,0,0,1.0
-0.8647798787822422,1,0.13874876018953636,-0.5050524105055391,1.9545283054501488,1.6060377406001987,3.0,1.7154326176757093,2.240904878302803,1.9393710739335317,0.08391872223843864,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1.0
0.32230767210068795,1,0.7784211770641847,1.6233335084607046,-0.25,-0.3333333333333333,0.0,-0.18358084955304696,-0.5298282284362199,0.0,-0.16846151825453412,0.5,0,1,0,0,0,1,1,0,0,0,0,0,1.0
-0.866183556380875,2,0.4521611652955936,-0.24760460475766388,0.07747586044053914,0.0,0.30990344176215656,0.08104992677376587,0.029719582387751915,0.6900965582378434,-0.5168339462419906,0.5,0,0,0,0,0,1,0,0,1,1,0,0,1.0
0.5064339099291709,0,-0.2683099191055252,-0.31190634858642674,2.1979551036349028,1.930606804846537,3.0,1.7420196764545177,1.721795119238392,0.0,0.49623505911519306,-0.03469659757673149,0,0,0,0,0,1,0,0,0,1,0,0,1.0
-0.4609182568082244,0,0.5260328890704181,1.2664660583579135,0.0,0.0,0.0,0.009633703711974057,-0.10889134183850191,0.0,-0.2686105645005321,0.5,1,0,0,0,1,0,0,1,0,0,0,0,1.0
0.42863525279958703,0,-0.6842105263157895,-0.3654062116370619,2.1151254603552574,2.4868339471403433,1.0,2.46321269777054,2.3098515080974944,0.46050184142102935,-0.03820238343218041,0.0,0,0,0,1,0,1,1,0,0,0,0,1,1.0
-0.47010842758628446,2,-1.0372446905257005,0.4925726960918868,0.7388590441378302,0.9851453921837736,0.0,0.9312157851227212,0.7865392030384868,0.0,0.6785957466311756,-0.5,0,0,0,0,0,1,1,0,0,0,0,0,1.0
0.36214008410330406,0,-0.21464268070681727,1.5810990244211975,3.1039105466714765,3.6104281244572705,1.5843578133140943,3.095576825804302,3.608148037353521,5.168715626628188,-0.08895552821992742,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
-0.02832374236432822,0,0.9820920683353929,1.1540868041634376,0.17452082498062454,0.2326944333074994,0.0,0.3317673307703711,0.06328262693677436,0.0,-0.2583557807960583,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.24573526691389402,0,-0.24591483462278269,-0.23122434427686,0.0,0.0,0.0,-0.03366210682461206,-0.18282177597515853,0.23891169397612444,-0.35875454392950495,0.5,1,0,0,0,1,0,0,1,0,1,0,0,1.0
0.20351786424299642,0,-0.5657256222056548,-0.5,-0.16143305878973835,-0.2152440783863178,0.0,-0.25563099339271744,-0.2004586756779872,0.0,-0.0008673847037612425,-0.1457322351589534,1,0,0,0,1,0,0,1,0,0,0,0,1.0
-0.8917361208091348,2,-0.6520449660935856,-0.5140802313372071,0.0,0.0,0.0,0.01898600453755478,-0.04422446228406712,0.0,0.22364849457548064,-0.5,1,0,0,0,1,0,0,0,1,0,0,0,1.0
0.18216043926594194,0,-0.14996004273427035,0.5456435363211176,-0.009422449253053938,-0.012563265670738566,0.0,-0.3058830105115955,-0.07548282107969259,0.0,0.6168342229620083,-0.5,1,0,0,0,1,0,1,0,0,0,0,0,1.0
-0.5465033039298877,1,1.4936363899885416,-0.4022349945198352,2.284318557336719,2.9193942731881948,0.37909140978229194,3.4974987998550566,2.177176145527913,0.7581828195645839,0.2652098864965946,0.0,0,0,1,0,0,0,0,0,1,0,0,1,1.0
0.22807324250858618,1,-0.3270536388923869,-0.32144338116914717,0.23216507175372073,0.30955342900496097,0.0,0.5186807236006796,0.12404307367309184,0.0,-0.021950680918497556,0.5,0,0,0,0,0,1,1,0,0,1,0,0,1.0
0.21990142178678898,0,1.0766438181987061,1.0570582412358105,0.30978641387137607,0.3333333333333333,0.23914565548550437,0.3632079211496072,0.10194126531210057,0.0,-0.07106496540886384,0.26085434451449563,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.167670041425947,2,0.5073988906802831,1.516907884552241,-0.11328508975621845,-0.1510467863416246,0.0,-0.20186723482718097,-0.33564408189601475,0.0,-0.4519136252154622,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1.0
-0.056757265541581,0,-0.4633199660119885,-0.36546124469747643,-0.25,-0.3333333333333333,0.0,-0.21533412920807268,-0.3592388180968399,0.18030793542277812,-0.5662012208342735,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1.0
-0.6249389361121908,0,-0.8156223514649432,1.12340721940333,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.8922109352281755,-1.0,0,0,0,1,0,1,0,0,0,0,0,1,1.0
0.3264229118038824,0,-0.8691054891104768,1.8150364359734423,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.4531734897210634,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
-0.2637233386371072,1,-0.677050609512369,0.6303701517956153,0.2840096048162475,0.37867947308832994,0.0,0.17773435679638755,0.3931949160895499,0.13603841926498983,-0.9212411128790357,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
-0.2352307143970408,1,1.5263157894736843,0.0985556167588586,7.1296666558660835,8.012444415642891,4.481333376535665,8.42651203061369,8.267373572373325,6.03733324692867,0.7352307143970408,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
-0.25134153499348655,1,-0.49106469764139804,2.0833333333333335,-0.25,-0.6666666666666666,1.0,-0.554943835659865,-0.4074381284576508,0.0,-0.7880143601303763,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1.0
-0.029482181819426745,1,0.47368421052631576,1.2616482144514882,0.75,1.0,0.0,0.9665644719890898,0.6485904713356545,0.6743489790234689,-0.16637119311448198,0.5,0,1,0,0,0,1,0,0,0,0,1,0,1.0
0.3951537740810517,1,-0.15068425983928044,0.5376669789821096,-0.25,-0.3333333333333333,0.0,-0.30547971920376743,-0.3317024141302758,0.0,-0.6538461538461539,0.5,0,0,0,0,0,1,1,0,0,0,1,0,1.0
-0.0374964171779025,2,0.3123556737487478,1.4110207071573964,-0.2512546576687268,-0.335006210224969,0.0,-0.07327405299818546,-0.6029761918345288,0.0,0.8855805058990205,-0.5025093153374536,0,0,0,0,0,1,0,1,0,0,1,0,1.0
-0.041981157257358126,2,0.1722277161862698,0.5575523854397824,-0.13180816518847815,-0.1757442202513042,0.0,-0.08595336288399254,-0.31387828423641223,0.0,0.011898899027792731,0.02723266075391262,0,1,0,0,0,1,0,0,0,0,1,0,1.0
-0.5436487065874088,1,-0.6309083780311151,-0.30629790743560303,1.1520354258977303,0.6666666666666666,2.6081417035909213,0.5139057598785646,1.283350664604362,0.6081417035909211,0.2572907207500051,-0.10814170359092112,0,0,0,1,0,1,0,0,0,0,0,0,1.0
0.10227360632575103,1,1.4043038142663655,-0.2433912105775024,0.5,0.3333333333333333,1.0,0.6487424482878303,0.4479296608776504,0.0,0.31553570612779935,0.15911376446952652,0,0,1,0,0,0,0,0,1,0,0,0,1.0
-0.19879899371126863,1,1.5263157894736843,-0.48351446218404753,2.7227766715047403,3.2970355620063203,1.0,3.8793808620764114,2.424489471163919,1.891106686018961,0.468379472293107,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
-0.16434912667333496,0,0.7222669725220787,-0.1439102255411076,0.0,0.0,0.0,-0.09460879259410102,0.03512001992464398,0.6365386467533544,-0.73417149790204,0.5,0,0,1,0,0,0,0,0,0,0,0,1,1.0
-0.3283478457505872,1,0.23637789486822972,-0.5206128333957425,1.2491180002496365,0.8327453334997577,2.498236000499273,0.49041372798714855,1.4178178863837771,0.0,0.4790730774031471,0.0017639995007270315,0,0,0,0,0,1,0,0,0,1,0,0,1.0
-0.02923760307561518,1,0.6957906426313553,1.6877827133323888,-0.25,-0.3333333333333333,0.0,-0.1940425126326935,-0.5010386067530245,0.0,-0.28615555461505765,0.5,0,1,0,0,0,1,1,0,0,0,0,0,1.0
-0.7710376914931193,1,-0.47615684099058425,-0.44714752382626166,-0.2382550052947248,-0.31767334039296635,0.0,-0.24311792892712336,-0.2128867632637973,0.0,-0.6375838534850036,0.5,1,0,0,0,1,0,0,0,0,0,1,0,1.0
-0.418901063393637,2,0.0635254569728057,-0.12875661945534222,2.25,2.6666666666666665,1.0,2.579286424589785,2.049005072925699,1.9549205665358935,0.028058592277513866,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1.0
-0.13699096311769704,0,-0.6496130295573781,0.41783094519877306,0.1404412602650308,0.18725501368670772,0.0,0.02060597992267066,0.136750888694293,0.0,-0.8003394309731006,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
0.6790993973062778,1,-0.8334659956583786,1.3784197100518918,-0.020518260311350678,-0.027357680415134256,0.0,-0.0865911314269954,-0.2624093634746184,0.0,-0.7175609357678162,0.5,0,0,0,1,0,1,0,0,0,0,0,0,1.0
-0.37531393129684687,2,0.4287321213248142,1.4321005884276903,-0.25,-0.3333333333333333,0.0,-0.17073308755834746,-0.43691364645606046,0.0,-0.8045918232527951,0.5,1,0,0,0,1,0,0,0,0,1,0,0,1.0
-0.6134540061306278,1,-0.2164813503140598,-0.36557119533607196,0.0,-0.2746348428898018,0.8239045286694053,-0.1588715424035179,0.08949571579399274,1.0,0.47750541377017874,-0.5,0,0,0,1,0,1,0,0,0,0,1,0,1.0
-0.4397121359900445,1,0.3987730200520111,-0.4850779631693629,-0.053489259672059225,-0.07131901289607896,0.0,-0.07874041071763224,-0.22013846630330122,0.0,-0.48622581215633504,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
-0.196817927300529,0,-1.0997770241022806,2.0833333333333335,-0.006514783878541874,-0.3376765225856946,0.9869704322429163,-0.37062849595008796,-0.026262627824124578,0.0,0.28226033698785297,-0.5065147838785419,1,0,0,0,1,0,0,0,1,0,0,0,1.0
0.04337347863699633,1,0.4098499610033417,2.0661870236467816,4.235809950604233,5.31441326747231,1.0,4.577645042878866,4.919819757879707,4.985809950604233,-0.3488827018068783,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
-0.0834849374246726,0,0.007734638673292771,-0.38823193782641874,-0.25,-0.3333333333333333,0.0,-0.26332488236574014,-0.2790062311805386,0.0,0.7129028983605149,-0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
-0.425128795202789,0,1.0028078250143428,2.0833333333333335,-0.18303065171073896,-0.24404086894765192,0.0,-0.05748763260101425,-0.2550365616086386,0.0,0.7218196301830696,-0.5,0,0,1,0,0,0,0,0,0,0,1,0,1.0
0.16774283871010254,0,-0.7860461489812697,-0.25271346538982814,2.3387602641129894,3.0,0.35504105645195827,2.5206269769687317,3.10989805487794,2.0,-0.5719136023572404,0.32247947177402086,0,0,0,1,0,1,0,0,0,0,0,0,1.0
-0.3601094407310232,0,-0.21230404502360767,1.8947778066005663,-0.1745777893068932,-0.23277038574252423,0.0,-0.3963925566041364,-0.20309011500210727,0.0,0.42802732027427937,-0.5,1,0,0,0,1,0,0,1,0,0,1,0,1.0
-0.17526358987652815,0,-0.3306052238279214,-0.29366419737084576,-0.15119851842250745,-0.4031960491266865,0.6047940736900298,-0.3384665561040693,-0.42473158302225855,0.0,-0.4283721939242159,0.5,0,0,0,1,0,1,0,1,0,0,0,1,1.0
-0.07915138153679047,1,0.8321887991574373,0.13133926366503723,0.25,0.0,1.0,0.20099909975534738,0.004918547723962595,0.047103204002172494,1.0533714749219907,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.7218987988454708,0,-0.07344041173092541,2.075096503689842,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.00380161368161136,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
0.7994456750622572,0,0.3270743393884902,-0.06546562930155722,0.3036031120953283,0.40480414946043775,0.0,0.38130480939178546,-0.28433901376597676,1.6072062241906566,-0.41898772747994373,0.5,0,0,0,0,0,1,0,0,0,0,0,0,1.0
-0.1979145420638128,1,0.0931465147117635,2.0477407539024637,-0.03644452341478299,-0.04859269788637732,0.0,-0.04177624240430697,-0.07566521768164364,0.0,-0.1650598533583948,0.5,0,0,0,0,0,1,0,0,0,1,0,0,1.0
-0.5087273445500975,0,-0.6722678442998666,0.06090753474788846,-0.19327226042436654,-0.2576963472324887,0.0,-0.26412069056593984,-0.3286774295427603,0.22691095830253383,-0.886544520848733,0.5,0,0,0,1,0,1,0,1,0,0,0,0,1.0
-0.5984615964568099,1,0.00526312482725752,1.4066666771380352,-0.17250001570705267,-0.2300000209427369,0.0,-0.180171845291048,-0.2291736329713011,0.0,-0.583461521546251,0.5,0,1,0,0,0,1,0,1,0,0,0,0,1.0
-0.753509355803038,0,-0.05263157894736842,-0.10129350443222734,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,1.157244556158075,-0.8839800855494471,0,1,0,0,0,1,1,0,0,0,0,0,1.0
-0.17147056347664746,0,0.517647736428596,0.7118137791339305,-0.36455866259820846,-0.48607821679761126,0.0,-0.4392280032697221,-0.6097123003258864,0.0,1.006334346456026,-0.5,0,0,0,0,0,1,0,0,0,1,0,0,1.0
-0.537347051312744,0,1.2384504271420609,0.8645503864618646,2.968651159385594,3.6977519323093233,0.7813488406144062,3.253154428856176,2.4909733467501773,1.2186511593855938,0.5973291582961213,0.0,0,1,0,0,0,1,1,0,0,0,0,0,1.0
0.2353652556082217,1,0.42943836110973777,0.8565687922415652,-0.25,-0.3333333333333333,0.0,-0.14895411923374305,-0.5903229192933962,0.0,-0.11844863194394267,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1.0
0.49791091248206576,0,-0.6124100362455644,-0.2863421508249647,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,0.49717414981790164,-1.0,0,0,0,0,0,1,0,0,1,0,0,0,1.0
-0.8233568013539257,0,0.8178167760690678,2.0411020372970246,0.0,-0.04826433832721,0.14479301498163,-0.023797735636484213,-0.06948458560117954,1.0,-0.3405848840391681,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1.0
-0.1453288406463994,0,-1.0417827046136299,1.518454178599468,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.4224876334287468,-1.0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
-0.7629003011862356,2,-0.4390332275457107,-0.472567971807021,-0.25,-0.3333333333333333,0.0,-0.2538776251740817,-0.23824654942453963,0.0,-0.634854749712553,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1.0
-0.4472549783860613,0,0.6025929616813325,0.1209998459193724,-0.05389478549914559,-0.07185971399886076,0.0,-0.09472236891433777,-0.06118621901864697,0.0,-0.04145752730703506,0.5,0,0,0,0,0,1,0,0,1,0,0,0,1.0
-0.7251215014927277,0,0.6100655677501705,1.9733792169381683,0.0,-0.12566184730876,0.3769855419262801,-0.07890582853406584,-0.09533575473984875,1.0,-0.3316544022336046,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1.0
-0.4747703497553014,1,0.2959938750236133,-0.015993130668844058,0.025995151060360544,0.03466020141381404,0.0,-0.15963295161614044,-0.22066740736190904,0.0,-0.6141504891956342,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1.0
-0.3329629793798592,2,-0.2669103594655486,0.5875076849256837,0.0,0.0,0.0,0.04642833841387025,0.031435170669810164,0.0,-0.6454225966169701,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1.0
-0.5710992940481189,1,0.2510377015289588,-0.5,0.2730283670949782,0.3486855780633188,0.04605673418995637,0.23705703487155597,0.2763350280783269,1.9539432658100435,-0.1596699367211119,0.5,1,0,0,0,1,0,0,0,0,0,1,0,1.0
0.3636374199075024,2,-0.1924502619205689,-0.19570630784458162,0.25,0.3333333333333333,0.0,0.24988643274861672,0.04082731758949515,0.0,-0.9219101895950934,0.5,1,0,0,0,1,0,0,0,0,0,0,0,1.0
0.02052555277488732,1,0.5356783223183696,1.8778053643455892,0.20552796898774414,0.27403729198365884,0.0,0.29990220823655767,0.024184115486476795,0.0,-0.9521070435252629,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1.0
0.3331353764744549,1,1.2600666069218023,-0.56311181738006,0.37132909571964023,0.3333333333333333,0.48531638287856105,0.6471601269002781,0.21924046642663125,0.514683617121439,0.060516080215661336,0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
-0.1122017540169471,1,0.7902716541291775,-0.0975863301295182,1.2020688598889844,1.2694251465186457,1.0,1.3345393024093708,1.0661048139439404,2.0,-0.5579838736241227,0.5,0,0,0,0,0,0,0,0,1,0,0,1,1.0
0.7020700414675651,0,-0.8380830756245318,0.12372630728110172,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-0.7221825979652641,-1.0,1,0,0,0,1,0,0,1,0,0,0,0,1.0
0.11796465273467505,1,1.157012092485506,1.991155543593526,-0.3114518598265382,-0.4152691464353843,0.0,-0.4241595792946876,-0.6184124315681527,0.0,0.0831521625165082,0.1312888410407705,0,1,0,0,0,1,1,0,0,1,0,0,1.0
0.198724123786653,1,-0.008052906639037793,0.5561448512173839,3.3506910996155628,4.0,1.402764398462252,3.2897255442299134,3.8319084755327912,4.402764398462252,-0.24413370881604668,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1.0
0.8318680585570888,0,-0.7008458740666893,-0.32016368303053766,2.473660699394409,3.0,0.8946427975776345,2.48906044902529,2.968407320953825,2.0,-0.44739012363593045,0.05267860121118273,0,0,0,1,0,1,0,0,0,0,0,0,1.0
0.8458302751035789,1,0.21103901008518808,1.0409655960577542,0.25011069535930197,0.00014759381240262806,1.0,0.5345019719788786,0.178127088044468,0.0,-0.0769060468677997,0.5,0,0,1,0,0,0,0,0,1,0,0,0,1.0
0.33856793051091805,0,0.621198220699151,1.387903403187231,-0.22534577416048374,-0.3333333333333333,0.09861690335806506,-0.09396686171061709,-0.45900603188539896,0.0,-0.26816684873697305,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1.0
-0.7218859662772322,0,0.32385780763065836,2.0833333333333335,0.21154824383959805,0.0,0.8461929753583922,0.267105504125471,0.07991120845687719,0.0,-0.7278211856734134,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1.0
0.11576590861278915,2,0.37311697975750846,-0.5808549273502039,-0.25,-0.3333333333333333,0.0,-0.35984759025080626,-0.41529931217372207,0.0,0.6146220289282679,-0.5,0,0,0,0,0,1,1,0,0,0,0,0,1.0
0.2940542227366938,1,-0.2777658888744994,-0.1002657109439078,4.75,5.348384335653844,2.954846993038468,4.543320598590964,5.3011172551415955,2.954846993038468,-0.028296761733734854,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
-0.34410584215049356,0,-0.8404237440814579,1.167997869268846,-0.5,-0.6666666666666666,0.0,-0.6057083681168304,-0.6488146655149246,0.0,-1.0400999416642205,-1.0,1,0,0,0,1,0,1,0,0,0,0,0,1.0
-0.7071352988340902,0,0.46163344944066803,1.5919764291795648,0.12818006195315704,0.17090674927087604,0.0,0.32069264405434517,0.06592128617888585,1.0,-0.1686737603725518,0.5,0,1,0,0,0,1,0,0,0,0,0,1,1.0
0.21650594684880847,1,0.4308599360362907,-0.5200645558448272,0.75,0.6666666666666666,1.0,0.5369014544500186,-0.11117439974831336,1.0,-0.7435427644244086,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1.0
0.9194742668068681,1,0.5548302411914784,-0.12067545996805479,1.5911390885851193,1.121518784780159,3.0,0.9495885356710719,1.2111086298532099,2.0,-0.02482936705402977,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
-0.493259246991439,1,0.8373304367244773,2.022852198510046,0.75,0.6666666666666666,1.0,0.8104622902041485,1.0813321560540368,0.0,0.8950832733347998,-0.5,0,0,0,0,0,1,0,0,0,0,1,0,1.0
0.013370808968025769,1,-0.14931106622590354,-0.5792560897906376,1.2418455129146084,0.6666666666666666,2.9673820516584337,0.5199756765864814,2.173527693471031,0.9673820516584335,0.18603500993431416,0.016308974170783253,0,0,0,1,0,1,0,0,0,0,0,0,1.0
